,authorDisplayName,publishedAt,likeCount,viewerRating,totalReplyCount,authorChannelURL,comment
2781,Mark Alcala,2016-11-15T16:27:34.000Z,0,none,0,http://www.youtube.com/channel/UCYxnRbrYUpTIdYbZy9k-w9g,Justine is so beautiful. I can only imagine how great it would be like to marry her and wake up to her every single day
2782,ONYX.G,2016-11-15T16:27:13.000Z,0,none,0,http://www.youtube.com/channel/UC5XIl4z1GBNzzh2HEt6JM1Q,"So jealous...
I want one :("
2783,Not The One,2016-11-15T16:26:16.000Z,25,none,12,http://www.youtube.com/channel/UCJbVrNH1NWkTSmc4F2_u7fw,"Only Apple fans can get so excited about a ""touch bar"" and forget that a touch screen is so much better. Apple charges more for just a laptop than Microsoft does for a laptop AND tablet combined."
2784,mario620,2016-11-15T16:26:16.000Z,0,none,0,http://www.youtube.com/channel/UCLNi_zK57G8_oxh42goxYAQ,Her content is cool but she's just so hot.
2785,George M,2016-11-15T16:25:57.000Z,0,none,0,http://www.youtube.com/channel/UCJ-FboQZAhxHUpHOhOI8koQ,Try listening to this without actually watching it
2786,Matteo Crema,2016-11-15T16:25:54.000Z,0,none,0,http://www.youtube.com/channel/UCDZi0VVM4iWs5lK9PCwMDJQ,ma che cazzo fa questa tutto il giorno?
2787,thescrybe,2016-11-15T16:24:08.000Z,0,none,0,http://www.youtube.com/channel/UC1MzpG7blae2WUQc9bL4hkQ,Massive charging brick. There really should be an extender...
2788,Bozica,2016-11-15T16:23:33.000Z,1,none,0,http://www.youtube.com/channel/UCdbcmd2sUiz4kxZtGVwW5Kg,Why do I always miss her live streams !!! 😢😢😢
2789,alex1986lunatic,2016-11-15T16:23:31.000Z,0,none,0,http://www.youtube.com/channel/UC1ET6MaRttKDKoqckJEltpg,You obviously know nothing computers...
2790,Sundal Official,2016-11-15T16:21:50.000Z,0,none,0,http://www.youtube.com/channel/UCl6ZdP_CCL7-CPwP-kVvoeA,I just found you! You're an angel! An angel with tech unboxing! That's amazing! Love you!
2791,iloveyou2babe,2016-11-15T16:21:06.000Z,0,none,0,http://www.youtube.com/channel/UCbJgHVj2uiy64ni9OZv6RKA,Not Live
2792,Jordyn Nicol,2016-11-15T16:20:42.000Z,0,none,0,http://www.youtube.com/channel/UCVMBINF3-TbZpdj7qx04hJQ,love it great videos xx
2793,334 bluebananaz,2016-11-15T16:19:45.000Z,0,none,0,http://www.youtube.com/channel/UCG5-1dLlBs_tTpaNvFHIlmA,wierdo smells the computer
2794,TDB Madness,2016-11-15T16:18:43.000Z,0,none,0,http://www.youtube.com/channel/UCDOMX5PRZo84ugW1qsfh7TQ,"And at the end of the day , you can't even charge your Iphone with the new Macbook pro oh yeah just buy a adapter that will break 6 month after just like the charging cable and all the other cable they made , way to go Apple good job ... Smh Overpriced with less port , need to buy adapter etc etc ... Apple is dying. Before Apple was great now ? LUL.
Oh and Justine you said for the form factor things have to go , just look at Razer with the Blade WAY much better specs WAY more overpriced, for the same size as a Macbook "" Pro "". No it's just Apple being Apple, it's garbage now . 
But cool video anyway."
2795,Renee Lynn,2016-11-15T16:15:25.000Z,0,none,0,http://www.youtube.com/channel/UCwh22k99jsm7bdbYsdPnkUQ,The fact that there are no more ports than there are and the apple doesn't light up I'm going to get the older model. Right now I'm still enjoying my 2013 MacBook Pro disk drive and all lol I got the higher spec version but I'm going to upgrade to the one after mine I don't like this :/
2796,Tahira Siddika,2016-11-15T16:14:52.000Z,0,none,0,http://www.youtube.com/channel/UCPbydgxMz12wu5U9xP4EGcA,I MISSED😢😢😭😭😭😠😠😈 THE STREAM!!!!!!!
2797,Erald M.,2016-11-15T16:13:50.000Z,0,none,0,http://www.youtube.com/channel/UCk3F0RM58-2zEXNAVwI9bYA,Opening the lid is the power button.
2798,Sunil Kumar,2016-11-15T16:13:25.000Z,0,none,0,http://www.youtube.com/channel/UC2WEG_BFUDs9wsvNhVQYW2g,chutiyaa bhenchodd ......
2799,Tom Smoker,2016-11-15T16:11:20.000Z,0,none,0,http://www.youtube.com/channel/UClbryNrLfEjF5MrKwQp7l3A,Omg it's beautiful
2800,Ryan Mackie,2016-11-15T16:10:02.000Z,5,none,2,http://www.youtube.com/channel/UC2FVfvmurgIVZj8zxo0Phpw,she's a Cameron Diaz look a like.
2801,Gaming&Tech,2016-11-15T16:07:26.000Z,0,none,0,http://www.youtube.com/channel/UCvQrY2uWF04caTeAt8z1V2A,You are so beautiful
2802,Malidene,2016-11-15T16:07:15.000Z,0,none,0,http://www.youtube.com/channel/UCj1Orsc0MBJzEQKzfpMMeDg,"the food guy didn't want to just leave the food, because he wanted a tip or to meet you? i would say the first thing would be more accurate."
2803,Reid,2016-11-15T16:05:00.000Z,0,none,0,http://www.youtube.com/channel/UCjdlIqJafFD4U-WZDCjfCxA,Puppet
2804,DdotKelly,2016-11-15T16:04:41.000Z,0,none,0,http://www.youtube.com/channel/UCQGRjsyHxjr_YBGTs-BcGvQ,Great stream
2805,Sàlàzàr Smilè,2016-11-15T16:04:36.000Z,0,none,0,http://www.youtube.com/channel/UCIABEdzAB5aqkk2xHFbtTjw,10:20 the moment she sees your xx😜
2806,NJallday,2016-11-15T16:04:33.000Z,4,none,0,http://www.youtube.com/channel/UCLZeGSUWvww6ad2lCybvrCQ,16:05 I closed my eyes and almost came
2807,DAVID GREGORY KERR,2016-11-15T16:03:53.000Z,0,none,0,http://www.youtube.com/channel/UCjP_yU-uccN-PAjUqitCZXw,"Love this and MAC BOOK PRO just works and no need for anti-virus so no need to worry about downloading new virus definitions, I hope that you will get to like UNIX, Looks like Apple corp will start using the AMD APU chips in their computers."
2808,angle wood,2016-11-15T16:03:07.000Z,0,none,0,http://www.youtube.com/channel/UCCltJ4x2MOYD4fUcZstxQ-Q,I have the same one 😊
2809,Francesco Gambini,2016-11-15T16:02:33.000Z,0,none,0,http://www.youtube.com/channel/UCX46Axz3ZTh9VcfVVq3hLfw,"the days of ""fashion tech"" have arrived...and I don't want be part of it. goodbye"
2810,earlbee31,2016-11-15T16:02:27.000Z,0,none,0,http://www.youtube.com/channel/UC5nqWrGdJ-HpUw9pLpOk3Sg,"WW WW WW
GREAT UNBOXING"
2811,Jake Mars,2016-11-15T16:02:21.000Z,0,none,0,http://www.youtube.com/channel/UCb-ZNMazkLNKVG8Oh2-HpvQ,why would you smell a laptop lol you're so lovely
2812,Phanny Obsession,2016-11-15T16:01:00.000Z,0,none,0,http://www.youtube.com/channel/UCtulRA39e-UMnxG7WT1kz0A,Can I have your old MacBook?!?! Pleeeeeeeeeeeeeeeeeeeeeeeeeeease!!!!!!!!!!!!!!!!!!!!!
2813,Shenal Thoushka Perera,2016-11-15T16:01:00.000Z,0,none,0,http://www.youtube.com/channel/UCCuJWugvAOzuFIUYju6DjoQ,too much drama😂
2814,Jack dN,2016-11-15T16:00:15.000Z,3,none,0,http://www.youtube.com/channel/UCzj9geSjmRFm0mC5HZMKrmQ,The back does not light up anymore? Fukking sacrilege
2815,Jada Lee,2016-11-15T15:57:03.000Z,0,none,0,http://www.youtube.com/channel/UC588-DFO4ZXsPJrKEgx3UWQ,lol when you were talking to siri you made my phone siri go off.  Haha
2816,Jodalys Marie,2016-11-15T15:57:03.000Z,0,none,0,http://www.youtube.com/channel/UCTLO2W91BRTpVo-fY9mgeWg,"**DOING A GIVEAWAY ON MY CHANNEL!!
Any small you tubers want to support each other? xoxo"
2817,Rev1g,2016-11-15T15:56:47.000Z,0,none,0,http://www.youtube.com/channel/UCQy7W5JOrmBQN1pWjyTpkAw,"If you ever decide to switch 'children', try the new Razer Blade Pro. It is amazing. The macbook pro is nothing compared to it. But great unboxing :)"
2818,Azhar,2016-11-15T15:56:08.000Z,0,none,0,http://www.youtube.com/channel/UCgLM4H684VsIwo_RP9oqlFQ,"Suckers that all I can say,"
2819,William Farah,2016-11-15T15:47:47.000Z,1,none,5,http://www.youtube.com/channel/UCRjgTeU0M7HjcR1dQWq7QkQ,Hi +ijustine i want to buy a imac and i want the same one that you are showing in the backround  can you please send me  a link on where i can buy on just like it please!!
2820,M1000 M1000,2016-11-15T15:47:10.000Z,0,none,0,http://www.youtube.com/channel/UCh-DSsTsF9Q1zFhb6ZZKFoA,are you working for Apple
2821,Ivonne Vazquez,2016-11-15T15:46:55.000Z,24,none,5,http://www.youtube.com/channel/UC_O4EhYHpHTyL7KmEzS5eeA,Who's else's Siri went off while watching this😂
2822,Soopla,2016-11-15T15:46:29.000Z,0,none,0,http://www.youtube.com/channel/UCr6BubsbwZUu4vTw7Xog9nQ,iJustine you're a weird child but it's okayy
2823,Josh,2016-11-15T15:44:20.000Z,29,none,11,http://www.youtube.com/channel/UCAhp9cjg2XIR8pTXEbt43pw,I was at Best Buy yesterday and the Apple rep said everyone is buying the 2015 model over this new one.
2824,Mike B.,2016-11-15T15:43:46.000Z,0,none,0,http://www.youtube.com/channel/UCZri9CZAw3tC7Uug7pV12lA,So its over that you just open a mac and start... you really have to go through all this stuff like on windows.
2825,ZatorSky,2016-11-15T15:40:04.000Z,0,none,0,http://www.youtube.com/channel/UCKkcQ_zlL98jBKW40Tfptjg,"""Beautiful"" unboxing :)"
2826,Miraj Ali,2016-11-15T15:37:29.000Z,0,none,0,http://www.youtube.com/channel/UCB01NSeXKv17_9hLnQnjEOQ,#dongles4dayz
2827,Ben Klenk,2016-11-15T15:34:43.000Z,0,none,0,http://www.youtube.com/channel/UC-gcPMv-uIwx_UFebxQkOWQ,I wish I could afford any model of a mac book...I really want to record and produce my own music and garage band is only on macs...
2828,Celine Comprido,2016-11-15T15:34:02.000Z,0,none,0,http://www.youtube.com/channel/UCmsyVM1VyE9iTm0gpfhYWPg,no light 😬
2829,Paaat,2016-11-15T15:31:57.000Z,0,none,0,http://www.youtube.com/channel/UCbSTb-rxHt2_LgCiNb3LtkA,"Apple is so greedy it makes me sick now..not only are we gonna charge you 3k for a laptop, we're gonna remove every essential port so you need to buy some adapters to do simple things.  But people keep eating it all up so it won't change, so enjoy"
2830,Bubcool1,2016-11-15T15:30:08.000Z,0,none,0,http://www.youtube.com/channel/UCxHZAve41C83bIvMJOgv5bg,in the 13 inch non touchbar MacBook pro there is a extension cord
2831,SULTAN HIM SELF,2016-11-15T15:27:56.000Z,0,none,0,http://www.youtube.com/channel/UCP-Z8fkcXuFHhUDc0D1nmhA,Damn I don't have money to buy iPhone 5 ):
2832,CrimsonHazeTV,2016-11-15T15:22:08.000Z,0,none,0,http://www.youtube.com/channel/UCg9o17hnqf3oy3MPcX31cCw,That box has a better life than me
2833,piggy transplant,2016-11-15T15:19:54.000Z,0,none,1,http://www.youtube.com/channel/UCMyp920HOeQ_YDq9lMBWHDg,This is like the 3-d nobody knows what it does but we still want it
2834,Darlyng F,2016-11-15T15:18:00.000Z,0,none,0,http://www.youtube.com/channel/UCNGvBJCM_gIaZlkfHNbaZcQ,You know you have a problem when you start the video like Justine did then she smelled the laptop 😱😭wow ...
2835,dgr,2016-11-15T15:15:23.000Z,0,none,0,http://www.youtube.com/channel/UCfs861PJPUg_DEKXiAU11HQ,"Hey Justine!
First of all, I enjoy your videos very much and I think you are great, but a comment about this video: 
Being an unboxing, you should have spoken some more about the macbook itself, differences between the previous version, etc and less about your delivery food.
I say this because after seen a 22 minute video, I feel that the only thing I've learnt is how big the pad is and that it lacks ports. I hoped that this video would show more about the macbook.
But again, besides this, keep up you work. You make good content. Thanks."
2836,Willmaster wood86,2016-11-15T15:14:31.000Z,0,none,0,http://www.youtube.com/channel/UCtjFfhdrtkHvNinPqRehyKg,you look like a porn star
2837,Click Adva,2016-11-15T15:11:07.000Z,0,none,0,http://www.youtube.com/channel/UCN3g0QCr285akFk03GB5FiA,Even though it was a livestream I felt like I was hanging out with you on Skype e.g. :P while on phone it was like my friend the other night talking to someone ;P
2838,Athaariq Ardiansyah,2016-11-15T15:09:45.000Z,0,none,0,http://www.youtube.com/channel/UCCMQysEKu5qc2wQmPCtFJkw,Razer Blade Pro much better than this...
2839,ragnar lothbrok,2016-11-15T15:07:57.000Z,1,none,0,http://www.youtube.com/channel/UCLUs7AOv3u7X9VaGrkOZXDA,Raga sono l'unico italiano ahahah minchia il mio sogno quel Mac
2840,Platwn Ace,2016-11-15T15:04:08.000Z,0,none,0,http://www.youtube.com/channel/UCWBaQiH6T6AyX25zQ0l19kQ,Classic idiot american girl who can only left click and doesn't even know right click exists and screams when she is with her friends.
2841,ashish kambli,2016-11-15T15:03:03.000Z,1,none,0,http://www.youtube.com/channel/UC1MBXUekQ8JBrnPxscXuodw,If a guy had done an unboxing like that he wouldn't have got a single thumbs up!
2842,Matheus Serra,2016-11-15T15:02:41.000Z,0,none,0,http://www.youtube.com/channel/UCGJA_oZB_NYN-x_szVH7vLg,Touch bar is the final prove that Apple will introduce touch id on the old display next year.touch bar doesn't need button for touch id 😀😀😀
2843,TechWithRodd,2016-11-15T14:59:06.000Z,0,none,0,http://www.youtube.com/channel/UCb3GwKHXh5kWoGrYd42sOag,"I just showed up to admire how fine u are, good day"
2844,Jesus Rodriguez,2016-11-15T14:58:41.000Z,0,none,0,http://www.youtube.com/channel/UCANnlGJAk3-zJ8hLNSdsvLQ,danggg that's one bad ass knife!
2845,Trond Markus,2016-11-15T14:57:50.000Z,0,none,0,http://www.youtube.com/channel/UCWxBlfY0_bkCXsoqr2MTvcQ,THE POOP EMOJI PICTURE😍😍😍😍😍
2846,Philip,2016-11-15T14:57:31.000Z,0,none,0,http://www.youtube.com/channel/UC2bs6EJqdZ590g4jQF-Sv1A,"I like that nice smelling, that's coming out of my IPad Air 2's speakers..."
2847,commenzator,2016-11-15T14:57:03.000Z,1,none,0,http://www.youtube.com/channel/UC5FJaqdjqrsFi5fvn2TOJeQ,"Has a blonde moment and rips open box
x-x"
2848,Wowser Palooza,2016-11-15T14:56:34.000Z,4,none,0,http://www.youtube.com/channel/UCKvDELjzjhj10NU_A3y0K1g,I'm sorry but to me the MacBook pro seems really underwhelming
2849,Dawaleeb Alhawa,2016-11-15T14:48:17.000Z,4,none,0,http://www.youtube.com/channel/UC8DwvBGjsD1r_soQTWC6oqQ,"typical sheep excited about an Apple product, this kind of sheep that makes Apple billions. ME!!!! I am just few £100 short of buying one  :-) working on it for Christmas. baaaaaaah"
2850,Murat A,2016-11-15T14:48:17.000Z,0,none,0,http://www.youtube.com/channel/UCC7PKdqfScyfxQIGhAvQcjQ,Do you gonna buy the designed by apple in California book?
2851,YIWEI LU,2016-11-15T14:48:04.000Z,0,none,0,http://www.youtube.com/channel/UCFOCLkEPyDSUwiyr8sj4giQ,"It was a so funny unboxing video,oh, come on , you don't have to destroy the beautiful box..."
2852,´gabi golf,2016-11-15T14:46:59.000Z,0,none,0,http://www.youtube.com/channel/UCdaPLCdJtCBzk0VZempLBuA,Why does she wear the apple watch the other way
2853,Mah FL,2016-11-15T14:46:08.000Z,0,none,0,http://www.youtube.com/channel/UC59JlAp4kPL9PMqXRpJauGw,Her teeth look really expensive.....
2854,Mah FL,2016-11-15T14:45:48.000Z,0,none,0,http://www.youtube.com/channel/UC59JlAp4kPL9PMqXRpJauGw,Why did she have both blades open ?
2855,Paul Welford,2016-11-15T14:45:48.000Z,2,none,0,http://www.youtube.com/channel/UC_fBcSenBMnUrc3tbOohUEw,Most annoying woman
2856,Peter Hansen,2016-11-15T14:44:24.000Z,0,none,0,http://www.youtube.com/channel/UC8tkS8LjxD0wtYkBa3eohcA,It sound like her was touching herself the first time she tried the touchpad on the top
2857,Ryan Kelsey,2016-11-15T14:43:58.000Z,0,none,0,http://www.youtube.com/channel/UCvfVCC7eNN0onrT9arqYlsw,why do you have poop on your wall?
2858,Ivvi,2016-11-15T14:42:38.000Z,0,none,0,http://www.youtube.com/channel/UCsnusEGwLn07hhrUJGYC-OQ,"I'm getting my new Iphone 6s soon, i'm so excited. Your videos are so good!!! Don't give up:)"
2859,Alexandra Foster,2016-11-15T14:40:26.000Z,0,none,0,http://www.youtube.com/channel/UC3hg5IMPT9IxCxJZqf7Fdng,but i saw in other videos that the expender is in the box??
2860,ClectaSkiMusic,2016-11-15T14:38:01.000Z,0,none,0,http://www.youtube.com/channel/UCJuv_neRzVuma4P1XaV3X2g,Why am i here?
2861,Joshiel Gopichand,2016-11-15T14:35:56.000Z,1,none,0,http://www.youtube.com/channel/UCWGPSdZfbZBiY9ux_rSagCA,I love you iJustine you're the best YouTuber  I love your videos keep it up  😃👍
2862,Lerry Ocean,2016-11-15T14:35:23.000Z,0,none,0,http://www.youtube.com/channel/UCGoiGH-jKC4OiJL_AbyRPIQ,More like I ❤️ Justine. Nice vid
2863,Grant McGrath,2016-11-15T14:34:39.000Z,0,none,0,http://www.youtube.com/channel/UC93NU2-28eegxG_Wv5vmejg,"Just so you know Justine, they will take the computer back with a ripped box. I used to work as a Back of House Specialist at Apple."
2864,lemmegetmy glassesyall,2016-11-15T14:34:36.000Z,0,none,0,http://www.youtube.com/channel/UC_hWBa3PEE3e3foMVtPsxoQ,Please send me one of those Macs.
2865,Floppy Bird,2016-11-15T14:31:44.000Z,4,none,0,http://www.youtube.com/channel/UCLoBW16T-ZTHzenu2sFZsXQ,START A NEW CHANNEL ABOUT SNIFFING BOXES AFTER UNBOXING
2866,adidasguy4,2016-11-15T14:31:21.000Z,0,none,0,http://www.youtube.com/channel/UCwBRuXO7JkhYAenmLrYQ9Zg,Listen with your eyes closed at 9:17 to 9:35 😂😂
2867,michael forbis,2016-11-15T14:31:00.000Z,0,none,0,http://www.youtube.com/channel/UCM3Z3PfYe3eKhQMa2AlzlqQ,"They call it MacBook Pro. But more like amateur book because you have to have 3 plus dongles to do anything as for editing. Not worth the $2,500 plus"
2868,Nojus Armonas,2016-11-15T14:30:34.000Z,0,none,0,http://www.youtube.com/channel/UC0qPNeIcyycQveEGQdOlYlw,kurva bled nachui kale kekse kurva
2869,Yasmin,2016-11-15T14:30:11.000Z,0,none,0,http://www.youtube.com/channel/UCT1hPwevw4ZdKqiyj03r6BA,I want this macbook to bad😖
2870,Mariam Moursy,2016-11-15T14:24:57.000Z,0,none,0,http://www.youtube.com/channel/UCW8yvzRkxi80aPyilJJLdfQ,are the sticker used for something or is it just like a present or wot?
2871,Danny J. Rumbles,2016-11-15T14:23:22.000Z,0,none,0,http://www.youtube.com/channel/UCTb_ZsmM2AMIlyogWIK0ekA,"I love Apple Products, but this is a sorry excuse for a Mac Book Pro. The touchpad is too large, the keyboard is too far inward, no ports that we all use. The touchbar is gimmicky. The price is outrageous. If Apple keeps this crap up. I'm banning them for life. If the next iPhone is a outrageous overpriced piece of crap, Im outta here."
2872,Designguide.tv,2016-11-15T14:23:16.000Z,0,none,0,http://www.youtube.com/channel/UCg5Sb_Vu8LSKyTpKw660EZw,my wifi password is its a secret too!
2873,Matt Dev,2016-11-15T14:21:59.000Z,0,none,0,http://www.youtube.com/channel/UCFWkLQhpa6MOHGhPI-bdpWg,"9:32
close your eyes and listen"
2874,Social Nomadd,2016-11-15T14:20:57.000Z,0,none,0,http://www.youtube.com/channel/UC30QlNr8Fv6sKnR1z84e4Ew,"Hello Justine!! I was wondering if you could tell me the best way for me to make a YouTube art using my iPhone? I currently don't own a laptop, so you can imagine my frustration with making thumbnails and trying to figure out the whole YouTube art!! Hope to hear from you!! Thank you!!"
2875,LordLoren,2016-11-15T14:15:49.000Z,0,none,0,http://www.youtube.com/channel/UCipzXrUAhaBvVDOGzONrvWQ,iFaggs
2876,Nacho T,2016-11-15T14:13:41.000Z,0,none,0,http://www.youtube.com/channel/UCfV-h9pXyG7lz7EBnSorXgg,"wow that keyboard is really noisy , i remember when i was playing lol with a friend playing in his mac i could hear all his typing over my game and his own voice.. That charger is huge.. . icant see why to spend all that money..."
2877,Steven Nagy,2016-11-15T14:11:18.000Z,0,none,0,http://www.youtube.com/channel/UCdOzCRlkBhlGHsvbdXQKA0w,POS
2878,tranebur,2016-11-15T14:10:02.000Z,8,none,8,http://www.youtube.com/channel/UCHigvnBQVICEJ-EGQ71HcxA,"*Which one should I buy the 13'3"" or the 15""?*"
2879,RoCk-N-PaRtY,2016-11-15T14:09:05.000Z,0,none,0,http://www.youtube.com/channel/UCQPO51tkcltqZLe835ENUyA,next year Apple haters will remove their dicks and Apple fans will enjoy what they still have
2880,Andrew Bray,2016-11-15T14:08:55.000Z,0,none,0,http://www.youtube.com/channel/UCNYcUf-t62tV38YILLvSYgA,When she was saying hey Siri my phone was going to Siri while I was watching the video 😂😂
2881,tibor kovacs,2016-11-15T14:08:08.000Z,0,none,0,http://www.youtube.com/channel/UC763OSAphwu1mGrsTI_iksw,Good stuff Justine.
2882,Danny J. Rumbles,2016-11-15T14:03:47.000Z,0,none,0,http://www.youtube.com/channel/UCTb_ZsmM2AMIlyogWIK0ekA,"The name ""Dongle"" must be changed. It's just wrong...plain wrong."
2883,RUGBY,2016-11-15T14:01:52.000Z,0,none,0,http://www.youtube.com/channel/UCnBdPEZO7lp5LN4aCOKTlVA,Use apple pencil on that big touch bar
2884,Iskandar Shah,2016-11-15T14:01:19.000Z,0,none,0,http://www.youtube.com/channel/UCUv9WluVr6xGhZgYXaT8WHw,love your genuine reaction..i would explode too...!
2885,Tammie Cassell,2016-11-15T13:59:35.000Z,2,none,0,http://www.youtube.com/channel/UCVbbWN2cGYytRmjnG_mlG2g,When you said siri open keynote my ipad opened keynote
2886,Vanja Mihajlovic,2016-11-15T13:58:32.000Z,0,none,0,http://www.youtube.com/channel/UCpJgDWza1Fu9DJPZ-8SDkBQ,"You're a little annoying, why are you so excited about that- you already own every apple device there is. and the touch id isn't anything new and you have the previos laptop- it's nothing special about the new one"
